Lon,Lat,RP50,RP100,Dur_hist,Dur_RP50,Dur_RP100,ST_A_perc,ST_B_perc,ST_C_perc,ST_D_perc
-2.4486,47.0455,3.54718153686047,3.62383194813343,6.77742222222222,7.02289371506481,7.06968330292559,0,100,0,0
-2.4253,47.1687,3.56103295495263,3.64213299137743,6.78315555555556,7.05475669431773,7.10652688236702,0,100,0,0
-2.4361,47.1557,3.56286721834361,3.642596844559,6.79582222222222,7.02468250462579,7.06830581162313,0,100,0,0
-2.4352,47.0437,3.55619498604195,3.63442613303553,6.77399122807017,7.04314916100056,7.09427010148084,0,100,0,0
-2.4276,47.0519,3.5706402633207,3.64963923062553,6.77384444444444,7.03858592744397,7.08904858905798,0,100,0,0
-2.4244,47.0602,3.58378907352386,3.66387624553448,6.77942222222222,7.05074943796275,7.0973149109358,0,100,0,0
-2.4095,47.1645,3.59350494899942,3.67632380081549,6.79888888888889,7.04751218136617,7.09490253717854,0,100,0,0
-2.4112,47.0626,3.58988523110972,3.66823894858011,6.77757777777778,7.04341531069164,7.09400770454805,0,100,0,0
-2.3968,47.1596,3.60515859422948,3.69053512496856,6.79902222222222,7.05094332647002,7.09896228176577,0,100,0,0
-2.3993,47.1017,3.64927935605243,3.73409159252063,6.81087719298246,7.07644823890971,7.1255514763657,0,100,0,0
-2.3966,47.0654,3.5969195372544,3.67762565124952,6.77122222222222,7.04993409907225,7.09491795368002,0,100,0,0
-2.395,47.1479,3.59289881124779,3.67466867391871,6.79061403508772,7.05249181161945,7.10223003810021,0,100,0,0
-2.388,47.1099,3.65354137286671,3.73937912364121,6.79537777777778,7.08377115760007,7.13550748670578,0,100,0,0
-2.3929,47.0902,3.63405229090497,3.71682013741604,6.79114035087719,7.0522674992934,7.10186315960568,0,100,0,0
-2.3893,47.0745,3.59040752551797,3.66925449128288,6.776,7.04064263389418,7.09108645377286,0,100,0,0
-2.383,47.1464,3.63811254057707,3.72379334052871,6.78975555555556,7.07590170456999,7.13044433282101,0,100,0,0
-2.3769,47.1164,3.67452870808553,3.76070180874665,6.79024444444444,7.05614403784487,7.10682744814023,0,100,0,0
-2.3821,47.0844,3.65502005725935,3.73818358002396,6.76722943722944,7.05747562134678,7.09839306564349,0,100,0,0
-2.3704,47.1442,3.63572462905901,3.72149444438254,6.78697368421053,7.05854912008668,7.11012921487408,0,100,0,0
-2.3702,47.1246,3.67136111798756,3.75993550813521,6.79528888888889,7.06995048917753,7.1223040351224,0,100,0,0
-2.3593,47.1474,3.62199868998007,3.70611249187909,6.77877777777778,7.05556908546145,7.108328577246,0,100,0,0
-2.3603,47.1281,3.66961867625128,3.75895519021772,6.78715555555555,7.0942763785011,7.15229824477939,0,100,0,0
-2.3493,47.1522,3.64796283012536,3.7348503556274,6.77767543859649,7.05774400237314,7.11093718982017,0,100,0,0
-2.3513,47.1354,3.64705599641155,3.73446988631431,6.77948888888889,7.0586819358472,7.11189922576345,0,100,0,0
-2.3424,47.1439,3.66354087400714,3.75103243167841,6.7742,7.05134827126688,7.10417580426772,0,100,0,0
0.537,51.5014,3.98024076110846,4.08091717294127,6.71517543859649,7.56893529453585,7.7178365000646,0,100,0,0
0.5491,51.5031,3.97075279081268,4.06943596517812,6.71504385964912,7.55319903677594,7.6997602520792,0,100,0,0
0.5614,51.5017,3.97185564775922,4.07067565346381,6.71497807017544,7.55537936314882,7.70289227417519,0,100,0,0
0.5766,51.5018,3.97015583387284,4.06858596944609,6.71922222222222,7.55107707191309,7.69734707341704,0,100,0,0
0.5945,51.5025,3.97256558903676,4.07131892554133,6.70190789473684,7.56111783542676,7.72985350111157,0,100,0,0
0.5983,51.4896,3.98708213262228,4.08825673464596,6.7234649122807,7.5938200124899,7.73717413223938,0,100,0,0
0.6096,51.5096,3.96910709930116,4.06711414943066,6.70225877192983,7.55339158330347,7.72058814203015,0,100,0,0
0.6219,51.5151,3.97477824077372,4.07393976177792,6.69428888888889,7.55204179589934,7.70082315241653,0,100,0,0
0.6095,51.4956,3.98308701403162,4.08310257565315,6.72348684210526,7.58715929346406,7.73181588850721,0,100,0,0
0.6353,51.5137,3.97643743280586,4.07564398559389,6.70706666666667,7.52346050891796,7.64178939617065,0,100,0,0
0.6287,51.4966,3.99383909119887,4.09565892921596,6.72368421052632,7.60274997135542,7.74938223561766,0,100,0,0
0.6481,51.5177,3.99923829913215,4.10200911623527,6.72077777777778,7.59126635579011,7.74046204836405,0,100,0,0
0.6449,51.494,3.99393121808028,4.09525690350162,6.7284,7.79491620950599,7.97742807822546,0,100,0,0
0.6665,51.5189,3.99872957589288,4.10165295534449,6.72142222222222,7.79438065161188,7.98260237557041,0,100,0,0
0.6626,51.4916,3.99200147819396,4.09316560356716,6.72730263157895,7.79763352626933,7.98541557560334,0,100,0,0
0.6864,51.5182,3.99495234201094,4.0978106087337,6.72413333333333,7.79463197446981,7.98290753305521,0,100,0,0
0.6828,51.4902,3.99870347130642,4.10069958713261,6.73817777777778,7.82248967073356,8.02601669886878,0,100,0,0
0.7053,51.5165,3.98839573090879,4.09030885723638,6.72242222222222,7.78357868255118,7.96862719609677,0,100,0,0
0.7019,51.4866,3.99117652152728,4.09241872665716,6.73574561403509,7.63100159936211,7.79678429369621,0,100,0,0
0.7211,51.5142,3.98323335195244,4.08518461938734,6.7197149122807,7.57311232589037,7.71096549812801,0,100,0,0
0.8749,51.7429,3.93116885892625,4.03669057939243,6.66307359307359,7.285086229879,7.33114264872574,0,100,0,0
0.8875,51.7445,3.93788089318367,4.04450982199674,6.66744444444444,7.2492513380808,7.28195384492157,0,100,0,0
0.7176,51.4804,3.9886187869665,4.08959098920352,6.7331798245614,7.61331071922254,7.75879243703457,0,100,0,0
0.7374,51.5133,3.9867793538075,4.0887077913761,6.72426666666667,7.58679514508209,7.72399107094646,0,100,0,0
0.8846,51.7526,3.94615922579333,4.05346191172813,6.62042222222222,7.24274155632062,7.28394940843161,0,100,0,0
0.8984,51.7498,3.9463298044193,4.05354506731306,6.62315555555556,7.23573027159163,7.27523287236401,0,100,0,0
0.7353,51.4828,3.99747383837603,4.09984767126994,6.73506578947368,7.62008721979124,7.76552374131071,0,100,0,0
0.7515,51.5061,3.97899108965485,4.08076855221822,6.72170995670996,7.59045919173964,7.72871754417522,0,100,0,0
0.8983,51.7597,3.95561106072728,4.06354496033519,6.61868888888889,7.24434960595088,7.28692625770247,0,100,0,0
0.9103,51.7516,3.94896418124169,4.05642832781081,6.61986666666667,7.24286642382982,7.2844818931004,0,100,0,0
0.76,51.4467,3.98521602529534,4.08727892217786,6.74528888888889,7.82940048806673,8.02598540152237,0,100,0,0
0.7437,51.4608,4.00602827480778,4.11001924966792,6.73526315789474,7.64337651754555,7.79914755923517,0,100,0,0
0.7503,51.474,3.98725344274029,4.08810128698,6.72404761904762,7.61579196759822,7.7474687758713,0,100,0,0
0.7649,51.5116,3.99073089206999,4.09400925318144,6.72048245614035,7.59461912259116,7.72272436066477,0,100,0,0
0.9232,51.7499,3.95168206384247,4.05925849461754,6.62291111111111,7.23666634745797,7.27695721758634,0,100,0,0
0.9102,51.7654,3.95342710347884,4.06089986764063,6.61975555555555,7.24531551577689,7.28805387559774,0,100,0,0
0.7742,51.4475,3.99679269085269,4.10026919603583,6.74531111111111,7.84688681161741,8.04461131387614,0,100,0,0
0.7599,51.4548,3.99430560842941,4.09753682136342,6.73787280701754,7.63605014983179,7.78690910345694,0,100,0,0
0.7837,51.5102,3.98953601609631,4.09413557851003,6.72517777777778,7.85734936680561,8.03912210897697,0,100,0,0
0.9347,51.7464,3.95058858633754,4.0578879386219,6.62384444444444,7.23406784724019,7.27339607043056,0,100,0,0
0.9253,51.7668,3.95260917248333,4.05984238587357,6.61993333333333,7.2451591775075,7.28783185908492,0,100,0,0
0.7904,51.4458,3.98499308279654,4.08693872273167,6.74284444444444,7.86920097626854,8.0668396641953,0,100,0,0
0.8033,51.5043,3.98027208548301,4.08271157842573,6.71902597402597,7.61779403617731,7.75381305558902,0,100,0,0
0.8196,51.5084,3.99048771923763,4.09609117086678,6.73537280701754,7.65934277689573,7.80474028610733,0,100,0,0
0.9438,51.7499,3.94897788362336,4.05530256007612,6.65162337662338,7.24960713415393,7.28537149770604,0,100,0,0
0.9423,51.7677,3.95441685665455,4.06186648945638,6.61875555555556,7.24338240571873,7.28598962011992,0,100,0,0
0.8065,51.4421,3.99180869678624,4.09475292449563,6.74128888888889,7.87785376202209,8.07682147564753,0,100,0,0
0.8342,51.5033,3.97939649762647,4.08299111350369,6.72699134199134,7.61072745656534,7.73706198411165,0,100,0,0
0.9552,51.7532,3.96088228265256,4.06880414596585,6.61682222222222,7.24435739006452,7.28781877860547,0,100,0,0
0.9564,51.7624,3.96518710624928,4.07340842596755,6.61662222222222,7.24576304118427,7.28997047927611,0,100,0,0
0.8481,51.5097,4.00029644197738,4.10684681656768,6.72946666666667,7.87298336469076,8.04912256964019,0,100,0,0
0.8598,51.5165,3.99250887715601,4.09951662711823,6.78928571428572,7.97068949590332,8.19551862198133,0,100,0,0
0.8209,51.4491,3.98962686761271,4.09273342438347,6.74466666666667,7.90173015795121,8.10421317265642,0,100,0,0
0.8384,51.4431,4.00453292419859,4.10981916902521,6.74495555555556,7.90810731722176,8.10359364938821,0,100,0,0
0.9704,51.7554,3.96391915695251,4.07182088200344,6.6164,7.2463267711243,7.29082005597518,0,100,0,0
0.9733,51.7655,3.94809645249464,4.05423600093796,6.65677631578947,7.27170236462793,7.31337140987487,0,100,0,0
0.9827,51.7463,3.95554592761242,4.06291505562643,6.61644736842105,7.24062245256422,7.28426740040439,0,100,0,0
0.8585,51.4405,3.99764962564123,4.10388293089733,6.75828947368421,7.979661211066,8.21193104036696,0,100,0,0
0.8733,51.5132,3.98239939405242,4.0881683507572,6.78313596491228,7.92024763265851,8.11407124987678,0,100,0,0
0.8725,51.4298,4.01447628749879,4.12323120443408,6.75559210526316,7.98411232279414,8.21784853304241,0,100,0,0
0.8846,51.5202,4.01106780575804,4.12436792445113,6.84077777777778,7.97330584486702,8.19021971457788,0,100,0,0
0.9863,51.6511,3.95063547153922,4.05686956038294,6.70295555555556,7.43438817896324,7.52283077023984,0,100,0,0
0.9893,51.7577,3.96259712395063,4.07026069141115,6.66751111111111,7.32604916565855,7.38849502132751,0,100,0,0
1.0196,51.77,3.98716925503327,4.09814002905688,6.63406666666667,7.28173834264513,7.33012740309647,0,100,0,0
1.0325,51.7727,3.99389999727558,4.10635330566512,6.63895555555556,7.29373937435883,7.34176657336982,0,100,0,0
1.0009,51.7477,3.94624370154094,4.05147016000023,6.64580086580087,7.26522109375554,7.31098567125915,0,100,0,0
1.0093,51.7381,3.95433640561021,4.06096809877287,6.64802631578947,7.24657817483448,7.28411078588741,0,100,0,0
0.8816,51.4384,4.02894806695867,4.13827751170563,6.78787280701754,7.94206174572472,8.16162607352398,0,100,0,0
0.9016,51.5191,4.00647095334546,4.11877864969173,6.84457777777778,7.95462511760399,8.16731689502652,0,100,0,0
1.0006,51.6554,3.95059418625172,4.05615887535749,6.69162280701754,7.41859498775926,7.50254728463088,0,100,0,0
1.0055,51.6867,3.98949313202654,4.10103833337802,6.6944,7.41127064255206,7.48699145094156,0,100,0,0
1.0069,51.698,3.97249890682881,4.080469085077,6.69062222222222,7.42034410845554,7.50528499188529,0,100,0,0
1.0149,51.7085,3.95896625988549,4.06456423808773,6.61861842105263,7.25354676598529,7.31349204626376,0,100,0,0
1.0108,51.7597,3.96084995544066,4.06830586992245,6.67084444444444,7.32078931238694,7.37963104205712,0,100,0,0
1.0449,51.7672,3.99216241920113,4.10300527926105,6.66333333333333,7.74442542574409,7.95121502107726,0,98.7012987012987,1.2987012987013,0
1.0234,51.7318,3.95249191249647,4.05832131272653,6.63817777777778,7.25644304001931,7.30381083311418,0,98.6666666666667,1.33333333333333,0
1.2955,51.9456,3.15044599526429,3.2814869184223,9.07946666666667,11.0432578507063,11.4839368850763,0,74.6666666666667,25.3333333333333,0
1.3057,51.9469,3.14882702437988,3.27930592814288,9.08526666666667,11.0476423140816,11.4877819681749,0,74.6666666666667,25.3333333333333,0
0.9006,51.4325,3.95457818050165,4.06725889497363,6.89526666666667,8.0407344816313,8.26007833612491,0,98.6666666666667,1.33333333333333,0
0.9167,51.5244,3.99410489962038,4.10707133254301,6.86802631578947,7.95896173318841,8.1671349433197,0,98.6842105263158,1.31578947368421,0
0.9312,51.5291,3.99809406979123,4.11046389235562,6.89237777777778,7.9635214009991,8.16874310693542,0,98.6666666666667,1.33333333333333,0
1.0155,51.6641,3.95926624255069,4.06530703529131,6.69109649122807,7.3975212230024,7.47374988295224,0,100,0,0
1.032,51.7129,3.98984359026707,4.1000730182386,6.63188888888889,7.23767714320689,7.28057868311127,0,100,0,0
1.0598,51.7644,3.9428092231382,4.04896225232117,6.68017777777778,7.7593293509352,7.96444712596649,0,98.6666666666667,1.33333333333333,0
1.0353,51.7222,3.96021743025568,4.06704736936073,6.63717777777778,7.26498744074581,7.31528272865536,0,98.6666666666667,1.33333333333333,0
1.3106,51.9404,3.35396829683425,3.48485563529196,8.67397777777778,9.56914998236632,9.80707484636791,0,84,16,0
1.3203,51.9383,3.3685152936768,3.50140033301493,8.66737777777778,9.55074906179198,9.78906881886905,0,82.6666666666667,17.3333333333333,0
0.9911,51.3801,3.99917458609705,4.11417474736599,6.90591111111111,8.08446103909371,8.30989673191551,0,98.6666666666667,1.33333333333333,0
0.9163,51.4286,3.97455962505328,4.08933046004793,6.92364035087719,8.0097330057182,8.21708476719906,0,98.6842105263158,1.31578947368421,0
0.9443,51.5255,3.99984215042574,4.11250218535629,6.8724,7.92830955513056,8.13057825073742,0,98.6666666666667,1.33333333333333,0
1.0363,51.6039,4.00400549569857,4.1180947394153,6.80617777777778,7.95871727755304,8.17919833988331,0,98.6666666666667,1.33333333333333,0
1.0398,51.6149,3.97902400000215,4.08804009647543,6.78717105263158,7.9351387166432,8.15397865606533,0,98.6842105263158,1.31578947368421,0
1.032,51.6582,3.95872750132651,4.0642107171905,6.72091111111111,7.62574744585782,7.80045906528598,0,98.6666666666667,1.33333333333333,0
1.0484,51.6661,3.96924452378359,4.07593310284437,6.72282222222222,7.64262886313674,7.82017873527575,0,98.6666666666667,1.33333333333333,0
1.076,51.7635,3.92798550399642,4.03120625955716,6.68268888888889,7.74631714615976,7.95091859834367,0,97.3333333333333,2.66666666666667,0
1.0909,51.7651,3.90553225665399,4.01249407163255,6.68695555555556,7.38044830717812,7.43067004110537,0,96,4,0
1.1055,51.765,3.91150773305436,4.01878953109458,6.68177777777778,7.34621458159188,7.38388550296071,0,96,4,0
1.1223,51.7676,3.86782076585102,3.97833081534877,6.71980263157895,7.51788364967607,7.61242762132376,0,96.0526315789474,3.94736842105263,0
1.14,51.7721,3.878276984422,3.99040160271443,6.70888888888889,7.47935932728979,7.54907563865405,0,96,4,0
1.1573,51.7786,3.84127374643479,3.9563764701493,6.83897777777778,7.68029755141791,7.78924570022695,0,94.6666666666667,5.33333333333333,0
1.1748,51.7842,3.81729637030147,3.94030128331293,6.92104444444444,8.19130603896346,8.4317377367143,0,94.6666666666667,5.33333333333333,0
1.3139,51.9329,3.37280865764725,3.50668818968997,8.65135555555556,9.51653574107215,9.75261325945405,0,84,16,0
1.3272,51.932,3.35946140563509,3.49010049356603,8.65428888888889,9.49454316043865,9.72564658715697,0,84,16,0
1.1907,51.79,3.80614382829782,3.93163780571445,6.93991111111111,8.22345653613059,8.4659145875892,0,94.6666666666667,5.33333333333333,0
1.2025,51.7959,3.80784083001295,3.9336808422621,6.95411111111111,8.26355610873327,8.51046876739342,0,94.6666666666667,5.33333333333333,0
1.2166,51.8008,3.76751717319313,3.88823686860634,6.96302222222222,8.32936239606929,8.59364194933707,0,93.3333333333333,6.66666666666667,0
1.2316,51.8085,3.69605426446927,3.81048853787965,7.44743421052631,8.16634074884022,8.40455654185377,0,92.1052631578947,7.89473684210526,0
1.2465,51.8156,3.70454618371455,3.8205150320582,7.462,8.19223630638442,8.43555172035252,0,92,8,0
1.0076,51.3736,3.99473185568949,4.10919956002131,6.9004,8.09763159150273,8.32659088056835,0,98.6666666666667,1.33333333333333,0
0.9857,51.391,3.98306617846321,4.09871644281986,6.87662222222222,8.05242741258727,8.27696940287806,0,98.6666666666667,1.33333333333333,0
0.9311,51.4322,3.99638440766729,4.11408960669466,6.9334,8.03732926864788,8.24883795240597,0,98.6666666666667,1.33333333333333,0
0.9838,51.4012,3.98705599927276,4.10388316714928,6.88317777777778,8.08618245798514,8.3158441371342,0,98.6666666666667,1.33333333333333,0
0.9456,51.4232,3.97763039860193,4.09285648772045,6.92097402597403,8.01778100355512,8.22634813197239,0,98.7012987012987,1.2987012987013,0
0.9587,51.4155,3.98354786826987,4.09900335894643,6.91566666666667,8.05962974784695,8.27891236381445,0,98.6666666666667,1.33333333333333,0
0.9558,51.5322,4.00407078306765,4.12036161075732,6.89208888888889,8.01712037729108,8.23215037517003,0,98.6666666666667,1.33333333333333,0
0.9678,51.5361,3.99537417915342,4.10979866598011,6.88637777777778,7.98735675806553,8.19790585364271,0,98.6666666666667,1.33333333333333,0
1.0486,51.5962,4.01606000879271,4.13187451194127,6.82053333333333,7.91209538728682,8.12106843761168,0,98.6666666666667,1.33333333333333,0
1.0561,51.6179,3.99167095172752,4.10571534219931,6.78911111111111,8.01625597921634,8.25081582158258,0,97.3333333333333,2.66666666666667,0
1.0592,51.6285,3.98655932165471,4.0988243681224,6.78404444444445,7.96528180770263,8.1914406502743,0,98.6666666666667,1.33333333333333,0
1.0671,51.6724,3.94585300679614,4.05260259334689,6.70797777777778,7.7341106213148,7.93169835166025,0,98.6666666666667,1.33333333333333,0
1.3226,51.9232,3.38074805260121,3.515392255502,8.65915555555556,9.564782006352,9.80737337717336,0,84,16,0
1.3372,51.9256,3.38443914536398,3.5213459104912,8.57748888888889,10.0629277607309,10.3879640414863,0,84,16,0
1.2629,51.8118,3.66565131336573,3.7810189503123,7.47462222222222,8.79953671276669,9.0557715710964,0,92,8,0
1.2768,51.8225,3.63358947277734,3.75292344485154,7.63723684210526,8.25179643494944,8.41681960074954,0,90.7894736842105,9.21052631578947,0
1.287,51.8332,3.62935686409979,3.75378828955573,7.67006666666667,8.35429286857439,8.5279794740999,0,89.3333333333333,10.6666666666667,0
1.3934,51.9581,3.38001620980353,3.51859046853796,8.84404444444444,10.0314797623363,10.2993037913234,0,72,28,0
1.4084,51.9687,3.38924617348395,3.52926445695904,8.85924444444444,9.94766350455648,10.1989439010029,0,72,28,0
1.4259,51.9788,3.39694462457498,3.54453630821572,8.90295555555556,10.1043621157954,10.3758753617784,0,70.6666666666667,29.3333333333333,0
1.4414,51.9886,3.36795173489479,3.51962981584862,9.11831111111111,11.3328328041139,11.8363866811862,0,70.6666666666667,29.3333333333333,0
1.4561,51.9998,3.25282377763049,3.38878960802233,9.74044444444445,10.9884656916568,11.2833705684608,0,68,32,0
1.025,51.3791,3.97831316093418,4.09565734450276,6.91444444444444,8.16833474336521,8.40777720462673,0,98.6666666666667,1.33333333333333,0
0.9788,51.4122,3.98949363839556,4.1049446357856,6.91451111111111,8.05622403713872,8.27504070366964,0,98.6666666666667,1.33333333333333,0
0.9774,51.5431,3.99034140210953,4.10264624807375,6.90288888888889,7.94913280984209,8.14938420684508,0,98.6666666666667,1.33333333333333,0
0.9888,51.5514,3.99504345777755,4.10985632938428,6.90739035087719,7.95752147337301,8.15773338655,0,98.6842105263158,1.31578947368421,0
0.9992,51.561,4.0015047855908,4.11569835252791,6.88415555555556,7.93867590887661,8.14041751033395,0,98.6666666666667,1.33333333333333,0
1.0161,51.565,4.00597545284494,4.12052784516379,6.8842,7.94656221911191,8.14973345800509,0,98.6666666666667,1.33333333333333,0
1.0434,51.5855,3.99315342187382,4.10554686327126,6.81837719298246,7.89808266701411,8.10379638422164,0,98.6842105263158,1.31578947368421,0
1.0763,51.6302,3.9893895323274,4.10175271520957,6.7618,7.83607880807822,8.042241367804,0,98.6666666666667,1.33333333333333,0
1.0811,51.6392,3.96341606988896,4.07225075297365,6.73642222222222,7.65538214501009,7.83260301932713,0,98.6666666666667,1.33333333333333,0
1.0932,51.6744,3.91624983039493,4.02476672909874,6.74302631578947,7.78011376380549,7.97877465035974,0,98.6842105263158,1.31578947368421,0
1.356,51.9367,3.38469660533687,3.52214124735656,8.59824444444445,10.1645796868313,10.5192054405567,0,82.6666666666667,17.3333333333333,0
1.354,51.9284,3.38298228589792,3.52030950699179,8.54548888888889,10.1293876917553,10.4855417418067,0,84,16,0
1.3361,51.9141,3.39766604260746,3.52959037653061,8.10510964912281,9.60067061139893,9.86804571979543,0,85.5263157894737,14.4736842105263,0
1.3051,51.8352,3.6337410188518,3.75897851342321,7.66626666666667,8.3842408331743,8.56372115831536,0,89.3333333333333,10.6666666666667,0
1.3724,51.9408,3.38046277123022,3.51698343485563,8.55813333333333,10.1554739802007,10.5145699769108,0,84,16,0
1.3934,51.9457,3.39132638300198,3.52819600279528,8.54291111111111,10.1879991611945,10.5602132086765,0,81.3333333333333,18.6666666666667,0
1.0447,51.3821,3.98227315640562,4.09938766881682,6.91095555555556,8.12394484458137,8.35571682705804,0,97.3333333333333,2.66666666666667,0
1.0375,51.5751,3.96015651122416,4.07121773975205,6.85557777777778,7.86895962300139,8.06292629273524,0,98.6666666666667,1.33333333333333,0
1.0318,51.5648,3.99331781096238,4.10982482186072,6.90395555555556,8.10886221201457,8.33702098436021,0,98.6666666666667,1.33333333333333,0
1.0965,51.6438,3.90964006840109,4.01775868238044,6.76513333333333,7.78960360594555,7.98642107567796,0,98.6666666666667,1.33333333333333,0
1.1209,51.6696,3.8974698531926,4.00885946373689,6.77953333333333,7.72849168570069,7.91393275009867,0,97.3333333333333,2.66666666666667,0
1.3577,51.9102,3.47135648312825,3.60846592444819,8.08048888888889,9.58206458201135,9.86128946961293,0,86.6666666666667,13.3333333333333,0
1.3247,51.8392,3.59798397034432,3.72188733924011,7.57217777777778,8.3147833944619,8.50951406011839,0,89.3333333333333,10.6666666666667,0
2.7935,51.1904,4.49500764502777,4.63335535674651,6.65468888888889,7.51326860924469,7.67433088073083,0,94.6666666666667,5.33333333333333,0
2.7818,51.1838,4.50247655130454,4.641981184979,6.6682,7.55660082282575,7.72575064115186,0,94.6666666666667,5.33333333333333,0
1.065,51.385,3.95792330370174,4.07597470858917,6.95342222222222,8.24396494100193,8.48824893357538,0,97.3333333333333,2.66666666666667,0
1.1197,51.6394,3.91515724776217,4.02837298874456,6.79771111111111,7.87000216300178,8.07921109253203,0,97.3333333333333,2.66666666666667,0
1.1313,51.6534,3.88979339848014,3.99935136479694,6.77735555555556,7.69283439595213,7.8646239494705,0,97.3333333333333,2.66666666666667,0
1.3835,51.9057,3.49951793579828,3.63907962021733,8.10173333333333,9.34984052796274,9.58334852310699,0,84,16,0
1.3457,51.8437,3.61999725960414,3.7478894564473,7.68964444444445,8.55355271100893,8.7524275725584,0,90.6666666666667,9.33333333333333,0
2.7669,51.1787,4.49848287404116,4.63739766733913,6.67195555555556,7.66235961843954,7.84886887745177,0,94.6666666666667,5.33333333333333,0
2.7512,51.1726,4.49872522648348,4.63798194267266,6.6724,7.6670357973824,7.85432089048516,0,94.6666666666667,5.33333333333333,0
1.087,51.3878,3.9184133574629,4.03428601973056,7.32046052631579,8.54838811382489,8.78067897213256,0,96.0526315789474,3.94736842105263,0
1.4042,51.8918,3.5028300163312,3.64220127259502,8.07609649122807,9.55490204620983,9.82025787390224,0,84.2105263157895,15.7894736842105,0
1.3674,51.8501,3.55801509839586,3.69361441930014,7.81268888888889,9.18033259294056,9.45864121990162,0,88,12,0
2.7365,51.1777,4.49422928130338,4.63177144669625,6.70193333333333,7.51081898298065,7.66486258974825,0,94.6666666666667,5.33333333333333,0
2.7196,51.1727,4.58578802473452,4.7270103025399,6.67131578947369,7.5902638195095,7.76210949844723,0,97.3684210526316,2.63157894736842,0
1.145,51.3811,3.89638985110804,4.00949363353018,7.3412,8.55412059483443,8.78422086632532,0,94.6666666666667,5.33333333333333,0
1.1103,51.3893,3.94222722944087,4.05901788464293,7.35811403508772,8.47913077591068,8.69106856412929,0,94.7368421052632,5.26315789473684,0
1.1318,51.3897,3.90293292661461,4.01715536600593,7.3522,8.5729779439752,8.80444025147864,0,94.6666666666667,5.33333333333333,0
1.4286,51.8752,3.54854466688541,3.68518669177624,7.95921052631579,9.33745084603924,9.59628530740095,0,86.8421052631579,13.1578947368421,0
1.3946,51.8372,3.56654640926144,3.69325720317357,7.76337777777778,8.67823883981667,8.89965696128312,0,90.6666666666667,9.33333333333333,0
2.7005,51.1655,4.57010985643473,4.70843173801671,6.65357456140351,7.62019705697994,7.80097542019401,0,97.3684210526316,2.63157894736842,0
2.6806,51.1584,4.53771146673408,4.67439809537402,6.64164444444444,7.60142323279892,7.78207007840547,0,97.3333333333333,2.66666666666667,0
1.1636,51.3838,3.86414953014928,3.97617870871561,7.34806666666667,8.5893407083325,8.82453822271704,0,94.6666666666667,5.33333333333333,0
1.448,51.8566,3.53525710834893,3.66849776776905,7.8675974025974,9.24300112105442,9.50047705442435,0,85.7142857142857,14.2857142857143,0
1.4212,51.8444,3.55912213394362,3.68736163850335,7.77704444444444,8.82403456609338,9.05074568991626,0,90.6666666666667,9.33333333333333,0
2.6586,51.1521,4.54514502977413,4.68341670345508,6.64122222222222,7.61440001841807,7.79762228274728,0,97.3333333333333,2.66666666666667,0
1.173,51.395,3.87761109364393,3.99071814336763,7.35857456140351,8.02617750610542,8.25781871104494,0,94.7368421052632,5.26315789473684,0
1.1969,51.3956,3.88240472872686,3.99633164164884,7.375,8.03267295013162,8.26416988667473,0,94.6666666666667,5.33333333333333,0
1.2207,51.3963,3.82046141146546,3.94653105940493,7.5043201754386,7.95984786115516,8.14304259049664,0,94.7368421052632,5.26315789473684,0
2.6324,51.1553,4.56052443380886,4.69973835555495,6.67635555555556,7.62258165596644,7.80143416689608,0,97.3333333333333,2.66666666666667,0
2.6058,51.147,4.63139613716539,4.77176101142808,6.61993333333333,7.52828470930898,7.69676806649675,0,97.3333333333333,2.66666666666667,0
1.2869,51.387,3.74162183842663,3.86670860965791,7.59822222222222,8.67477596376041,8.87473297666673,0,94.6666666666667,5.33333333333333,0
1.2699,51.3871,3.74306044991847,3.86829579555188,7.60104444444444,8.68529741689378,8.88667328686187,0,94.6666666666667,5.33333333333333,0
1.2433,51.3963,3.75282833391637,3.87907306184137,7.59227272727273,8.65884180868282,8.85577841451222,0,94.8051948051948,5.19480519480519,0
1.2628,51.3959,3.75701027546303,3.88401538154892,7.61842222222222,8.65769207694034,8.85092692012078,0,94.6666666666667,5.33333333333333,0
2.5194,51.0913,4.72541878025034,4.8658385396791,6.60406666666667,7.46398338726097,7.62991378639695,0,98.6666666666667,1.33333333333333,0
2.548,51.1109,4.47926644341584,4.61428095342462,6.66915555555556,7.3624459225327,7.49414864089435,0,97.3333333333333,2.66666666666667,0
2.5287,51.1054,4.61686847339173,4.75405888308069,6.61557777777778,7.47206061859749,7.63118426677187,0,98.6666666666667,1.33333333333333,0
2.5823,51.1388,4.6174276309859,4.75604368388339,6.62731111111111,7.46878599851846,7.62494847472072,0,97.3333333333333,2.66666666666667,0
2.5632,51.1299,4.621923002108,4.76162305902055,6.6266,7.49993453466355,7.663381984104,0,97.3333333333333,2.66666666666667,0
1.3028,51.3901,3.75272925445563,3.87956790936964,7.60202222222222,8.03936993257373,8.06435529238277,0,94.6666666666667,5.33333333333333,0
2.5018,51.0869,4.7205232871232,4.86012721026137,6.60591111111111,7.46788876051381,7.63416833355339,0,98.6666666666667,1.33333333333333,0
1.3207,51.3918,3.74867620602232,3.8796986780816,7.67462222222222,8.69794503866769,8.88827713134721,0,93.3333333333333,6.66666666666667,0
